cond,Hour,Minute,bottomText,match,corrAns,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instr_txt.started,instr_resp.started,trigger_resp.started,trigger_resp.keys,trigger_resp.rt,trigger_resp.duration,block_start_txt.started,useRows,clock_digital.started,direction_txt.started,key_resp.started,key_resp.keys,key_resp.rt,key_resp.duration,text.started,text.stopped,rest_txt.started,participant,session,date,expName,psychopyVersion,frameRate
1,10,4,右上,1,1,2,0,2,0,0,1,1,1,,,,,,,,33,121.5536045,121.5536045,121.5536045,1,0.8484954,None,122.4213525,122.9227241,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,17,12,左上,0,2,2,0,2,0,0,2,2,2,,,,,,,,89,122.9227241,122.9227241,122.9227241,1,1.0947845,None,124.0396862,124.5404222,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,7,19,右下,1,1,2,0,2,0,0,3,3,8,,,,,,,,10,124.5404222,124.5404222,124.5404222,1,1.1092175,None,125.6751064,126.175545,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,18,25,右下,1,1,2,0,2,0,0,4,4,9,,,,,,,,66,126.175545,126.175545,126.175545,1,1.4993335,None,127.6939216,128.1946345,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,16,24,右下,1,1,2,0,2,0,0,5,5,6,,,,,,,,82,128.1946345,128.1946345,128.1946345,1,0.7668394,None,128.9788759,129.4793699,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,10,16,右下,1,1,2,0,2,0,0,6,6,3,,,,,,,,42,129.4793699,129.4793699,129.4793699,1,0.7468054,None,130.2470066,130.7474986,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,11,50,右上,0,2,2,0,2,0,0,7,7,7,,,,,,,,76,130.7474986,130.7474986,130.7474986,2,1.4866611,None,132.2659922,132.7665151,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,13,21,右上,0,2,2,0,2,0,0,8,8,5,,,,,,,,25,132.7665151,132.7665151,132.7665151,2,1.2028445,None,134.00157,134.5016558,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,17,53,右下,0,2,2,0,2,0,0,9,9,0,,,,,,,,22,134.5016558,134.5016558,134.5016558,2,1.5645644,None,136.0870077,136.5875371,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,136.5875371,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,13,56,右下,0,2,3,0,3,0,0,0,0,4,,,,,,,166.5888636,95,169.1177225,169.1177225,169.1177225,2,1.6039963,None,170.7436277,171.243943,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,10,29,右下,1,1,3,0,3,0,0,1,1,7,,,,,,,,15,171.243943,171.243943,171.243943,1,1.7980113,None,173.0630571,173.563492,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,7,26,右下,1,1,3,0,3,0,0,2,2,5,,,,,,,,58,173.563492,173.563492,173.563492,1,0.8461132,None,174.4312138,174.9317493,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,10,28,右下,1,1,3,0,3,0,0,3,3,8,,,,,,,,45,174.9317493,174.9317493,174.9317493,1,0.7261151,None,175.682642,176.1835211,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,10,49,左下,0,2,3,0,3,0,0,4,4,9,,,,,,,,60,176.1835211,176.1835211,176.1835211,None,,,178.6861608,,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,19,55,右下,0,2,3,0,3,0,0,5,5,0,,,,,,,,24,179.1865629,179.1865629,179.1865629,2,1.1108862,None,180.3213145,180.8218999,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,18,15,右上,1,1,3,0,3,0,0,6,6,3,,,,,,,,68,180.8218999,180.8218999,180.8218999,1,1.0995032,None,181.9398427,182.4405732,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,13,20,右上,0,2,3,0,3,0,0,7,7,2,,,,,,,,35,182.4405732,182.4405732,182.4405732,2,1.288487,None,183.758413,184.2592982,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,17,52,右下,0,2,3,0,3,0,0,8,8,6,,,,,,,,11,184.2592982,184.2592982,184.2592982,2,2.2783091,None,186.5620398,187.0624979,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,14,42,左下,1,1,3,0,3,0,0,9,9,1,,,,,,,,74,187.0624979,187.0624979,187.0624979,2,1.5393439,None,188.6308969,189.1314704,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,189.1314704,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,15,52,左下,0,2,4,0,4,0,0,0,0,5,,,,,,,219.1327316,1,221.6481541,221.6481541,221.6481541,2,0.9530514,None,222.6200861,223.1207226,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,13,31,左上,0,2,4,0,4,0,0,1,1,3,,,,,,,,27,223.1207226,223.1207226,223.1207226,2,1.3772838,None,224.5223056,225.0230827,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,15,22,左上,0,2,4,0,4,0,0,2,2,6,,,,,,,,91,225.0230827,225.0230827,225.0230827,2,1.5461479,None,226.5912197,227.0920661,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,16,23,右下,1,1,4,0,4,0,0,3,3,7,,,,,,,,59,227.0920661,227.0920661,227.0920661,1,1.0697492,None,228.1930539,228.6937768,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,17,45,左上,0,2,4,0,4,0,0,4,4,2,,,,,,,,43,228.6937768,228.6937768,228.6937768,1,1.3487262,None,230.0620266,230.5626157,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,9,14,右上,1,1,4,0,4,0,0,5,5,8,,,,,,,,88,230.5626157,230.5626157,230.5626157,1,1.3834024,None,231.9642114,232.4647219,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,8,38,左下,1,1,4,0,4,0,0,6,6,1,,,,,,,,62,232.4647219,232.4647219,232.4647219,1,1.2889925,None,233.7829763,234.2835665,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,16,36,左下,1,1,4,0,4,0,0,7,7,4,,,,,,,,18,234.2835665,234.2835665,234.2835665,1,1.1990593,None,235.5012552,236.0022203,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,7,18,右下,1,1,4,0,4,0,0,8,8,0,,,,,,,,31,236.0022203,236.0022203,236.0022203,1,1.4390397,None,237.4703808,237.9710758,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,11,49,右下,0,2,4,0,4,0,0,9,9,9,,,,,,,,55,237.9710758,237.9710758,237.9710758,2,2.2062577,None,240.2070432,240.7076009,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,240.7076009,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,18,26,右下,1,1,5,0,5,0,0,0,0,5,,,,,,,270.7088597,87,273.2275111,273.2275111,273.2275111,1,1.7016103,None,274.9470815,275.4478025,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,13,13,左下,0,2,5,0,5,0,0,1,1,9,,,,,,,,47,275.4478025,275.4478025,275.4478025,2,1.8417786,None,277.3164741,277.8170145,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,16,48,左上,1,1,5,0,5,0,0,2,2,8,,,,,,,,39,277.8170145,277.8170145,277.8170145,2,1.297546,None,279.1352585,279.6358946,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,13,12,左下,0,2,5,0,5,0,0,3,3,3,,,,,,,,57,279.6358946,279.6358946,279.6358946,2,1.3022063,None,280.9706922,281.4713706,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,8,25,右下,1,1,5,0,5,0,0,4,4,7,,,,,,,,90,281.4713706,281.4713706,281.4713706,1,0.9937245,None,282.4889703,282.9896752,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,14,43,左下,1,1,5,0,5,0,0,5,5,2,,,,,,,,46,282.9896752,282.9896752,282.9896752,1,1.8598905,None,284.8751752,285.3756637,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,17,30,左下,0,2,5,0,5,0,0,6,6,4,,,,,,,,77,285.3756637,285.3756637,285.3756637,1,1.1054509,None,286.5103473,287.0110238,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,18,45,左下,1,1,5,0,5,0,0,7,7,1,,,,,,,,5,287.0110238,287.0110238,287.0110238,1,2.2464838,None,289.2805508,289.780797,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,15,41,右下,0,2,5,0,5,0,0,8,8,0,,,,,,,,44,289.780797,289.780797,289.780797,None,,,292.2835644,,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,11,58,右上,0,2,5,0,5,0,0,9,9,6,,,,,,,,81,292.7843943,292.7843943,292.7843943,2,1.1858043,None,294.0023595,294.5029838,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,294.5029838,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,13,57,右下,0,2,6,0,6,0,0,0,0,8,,,,,,,324.5041696,34,327.0226381,327.0226381,327.0226381,2,1.4507896,None,328.4916419,328.9927289,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,8,37,左下,1,1,6,0,6,0,0,1,1,7,,,,,,,,67,328.9927289,328.9927289,328.9927289,1,1.2010893,None,330.2107211,330.7113643,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,10,17,右下,1,1,6,0,6,0,0,2,2,0,,,,,,,,54,330.7113643,330.7113643,330.7113643,1,1.5066213,None,332.2463613,332.7473723,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,9,49,左下,1,1,6,0,6,0,0,3,3,6,,,,,,,,14,332.7473723,332.7473723,332.7473723,2,1.6059256,None,334.3822067,334.882504,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,11,40,右下,0,2,6,0,6,0,0,4,4,2,,,,,,,,51,334.882504,334.882504,334.882504,2,1.2948141,None,336.2009133,336.7014771,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,14,19,右下,1,1,6,0,6,0,0,5,5,3,,,,,,,,71,336.7014771,336.7014771,336.7014771,1,1.1559371,None,337.8863318,338.3869835,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,17,44,左上,0,2,6,0,6,0,0,6,6,1,,,,,,,,32,338.3869835,338.3869835,338.3869835,2,1.2471066,None,339.6549713,340.1555447,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,19,54,右下,0,2,6,0,6,0,0,7,7,5,,,,,,,,3,340.1555447,340.1555447,340.1555447,2,1.3419739,None,341.5238059,342.024366,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,10,28,左下,0,2,6,0,6,0,0,8,8,4,,,,,,,,84,342.024366,342.024366,342.024366,1,1.1698255,None,343.2256676,343.7263614,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,16,35,左下,1,1,6,0,6,0,0,9,9,9,,,,,,,,19,343.7263614,343.7263614,343.7263614,2,1.2748123,None,345.027819,345.5282861,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,345.5282861,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,11,38,左上,0,2,7,0,7,0,0,0,0,3,,,,,,,375.5296213,29,378.0476632,378.0476632,378.0476632,2,0.9933561,None,379.0670183,379.5676099,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,14,50,左上,1,1,7,0,7,0,0,1,1,8,,,,,,,,12,379.5676099,379.5676099,379.5676099,1,0.809909,None,380.4018352,380.9024072,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,18,44,左下,1,1,7,0,7,0,0,2,2,2,,,,,,,,23,380.9024072,380.9024072,380.9024072,1,1.0673168,None,381.9869354,382.4872762,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,19,17,左上,0,2,7,0,7,0,0,3,3,6,,,,,,,,56,382.4872762,382.4872762,382.4872762,2,1.3220072,None,383.8391453,384.3399356,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,10,35,左下,1,1,7,0,7,0,0,4,4,1,,,,,,,,64,384.3399356,384.3399356,384.3399356,2,1.8531405,None,386.2252895,386.7259603,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,15,51,左下,0,2,7,0,7,0,0,5,5,4,,,,,,,,13,386.7259603,386.7259603,386.7259603,2,1.491269,None,388.2442585,388.7448676,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,13,32,左上,0,2,7,0,7,0,0,6,6,9,,,,,,,,70,388.7448676,388.7448676,388.7448676,2,1.9125538,None,390.6804054,391.181111,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,14,13,右上,1,1,7,0,7,0,0,7,7,5,,,,,,,,61,391.181111,391.181111,391.181111,1,1.8924681,None,393.0997826,393.6005805,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
2,15,9,右下,0,2,7,0,7,0,0,8,8,7,,,,,,,,16,393.6005805,393.6005805,393.6005805,2,1.5372902,None,395.168902,395.6694792,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
1,8,26,右下,1,1,7,0,7,0,0,9,9,0,,,,,,,,83,395.6694792,395.6694792,395.6694792,None,,,398.1723766,,,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,398.6728235,testing,1,2024-01-26_17h20.38.690,clock-master,2023.1.3,59.92473453
